gold_id,labeler_id,true_domain_id,notes
gfs_43214cb6c989,alice,DEC03,
gfs_6a371deed89a,alice,ONET03,
gfs_b0e4b9cbcecf,alice,DEC01,
gfs_88a4496db1f9,alice,MCK02,
gfs_437080194d4a,alice,MCK02,
gfs_289c61929462,alice,unclear,
gfs_7ede8dccc0a4,alice,none,
gfs_963d2a48204f,alice,DEC01,
gfs_a47e48a56397,alice,WEF03,
gfs_47373589733a,alice,MCK01,
gfs_895da11a9cf5,alice,MCK02,
gfs_e9aecb868cc4,alice,unclear,
gfs_1372d543c8df,alice,none,
gfs_8715689022a1,alice,MCK01,
gfs_500e1fb143a5,alice,ONET02,
gfs_91968614f658,alice,none,
gfs_43a953beb54d,alice,MCK02,
gfs_5081cea1e718,alice,WEF05,
gfs_ebf3c6ef62c6,alice,ONET01,
gfs_bc71e7889539,alice,WEF05,
gfs_99ae982e3d83,alice,WEF05,
gfs_59b5f8ec86a0,alice,none,
gfs_3903aab32386,alice,none,
gfs_ece0c590bd32,alice,none,
gfs_1ece778ae08d,alice,unclear,
gfs_3c34dccc51e0,alice,DEC03,
gfs_ff291f2b152e,alice,DEC01,
gfs_e63eb72a2307,alice,unclear,
gfs_85ff71771afd,alice,unclear,
gfs_f116ba208993,alice,DEC03,
gfs_43214cb6c989,dewi,DEC03,
gfs_6a371deed89a,dewi,MCK02,
gfs_b0e4b9cbcecf,dewi,unclear,
gfs_88a4496db1f9,dewi,MCK02,
gfs_437080194d4a,dewi,MCK02,
gfs_289c61929462,dewi,unclear,
gfs_7ede8dccc0a4,dewi,none,
gfs_963d2a48204f,dewi,DEC01,
gfs_a47e48a56397,dewi,WEF03,
gfs_47373589733a,dewi,MCK01,
gfs_895da11a9cf5,dewi,MCK02,
gfs_e9aecb868cc4,dewi,unclear,
gfs_1372d543c8df,dewi,none,
gfs_8715689022a1,dewi,MCK01,
gfs_500e1fb143a5,dewi,ONET02,
gfs_91968614f658,dewi,none,
gfs_43a953beb54d,dewi,ONET01,
gfs_5081cea1e718,dewi,unclear,
gfs_ebf3c6ef62c6,dewi,ONET01,
gfs_bc71e7889539,dewi,WEF05,
